Label,Art Num,TTR Ratio,Avg Stop Words,Avg Sent Len,Rare,Gram,verb,noun,rare_new,stoptocont
1,,0.827338129,1.374100719,16.5,,,,2.356856472,,
1,,1,2,3,,,,152,,
1,,1,1.5,35,,,,1.1875,,
1,,0.952380952,1.142857143,22.5,,,,1.517857143,,
1,,0.958333333,1.791666667,22.33333333,,,,1.556164384,,
1,,0.882352941,1.205882353,18.75,,,,1.832134638,,
1,,0.850746269,1.328358209,31.2,,,,1.390264771,,
1,,0.96,1.32,8.285714286,,,,1.453125,,
1,,0.833333333,0.9,5.7,,,,21.13730159,,
0,,0.891666667,1.091666667,16.73333333,,,,2.106329771,,
0,,0.956790123,0.901234568,15.4,,,,4.948608021,,
1,,0.857142857,1.285714286,16,,,,1.285714286,,
1,,1,0.833333333,11,,,,1.75,,
1,,1,1,7,,,,1.453125,,
0,,1,0.904761905,13.33333333,,,,1.941111111,,
0,,0.959183673,0.673469388,20.5,,,,1.969476744,,
0,,1,1.057692308,21.4,,,,1.699090909,,
0,,0.945454545,1.254545455,17.71428571,,,,1.662144703,,
0,,0.966101695,1.220338983,13.1,,,,2.001257545,,
0,,0.923728814,0.940677966,15.26666667,,,,1.864098973,,
0,,0.95,0.975,11.85,,,,7.36177522,,
1,,1,0.666666667,5,,,,2,,
0,,1,0.5,3,,,,1,,
0,,1,1.333333333,3.5,,,,1.357142857,,
0,,1,0.96875,21,,,,8.900093371,,
0,,1,1.2,11,,,,2.114583333,,
0,,1,0.857142857,18.2,,,,3.12173913,,
0,,1,0.972972973,20.85714286,,,,1.471882212,,
0,,1,1,10.8,,,,2.863813814,,
0,,0.904761905,0.971428571,13.8,,,,3.551833471,,
0,,0.971014493,0.97826087,13.65,,,,3.041160762,,
0,,1,1.666666667,8,,,,1.25,,
0,,1,2,6,,,,1,,
0,,1,1.571428571,18,,,,1.638888889,,
0,,1,1.3,7.666666667,,,,20.60869565,,
0,,0.979591837,1.020408163,24.75,,,,1.843345738,,
0,,1,0.5,7.8,,,,20.59349593,,
0,,0.980392157,1.098039216,15.28571429,,,,1.606134625,,
0,,0.945054945,0.835164835,16.7,,,,1.707755102,,
0,,0.967032967,1.21978022,13.46666667,,,,3.025315956,,
1,,0.774011299,0.97740113,17.5,,,,4.618762908,,
0,,1,1.375,38,,,,1.615384615,,
0,,1,1.071428571,29,,,,1.6,,
0,,1,1.333333333,7,,,,1.595238095,,
0,,0.904761905,0.904761905,13.33333333,,,,13.6097561,,
0,,0.968253968,1.095238095,33,,,,2.058874459,,
1,,0.545454545,0.590909091,7,,,,14.30487805,,
1,,0.833333333,1.5,6.428571429,,,,1.240384615,,
1,,0.807692308,1.230769231,11.6,,,,8.686035525,,
1,,0.739130435,1.069565217,15.86666667,,,,1.890021025,,
1,,0.847826087,1.02173913,9.3,,,,2.886500117,,
0,,1,2.333333333,10,,,,3.5,,
0,,1,0,1,,,,152,,
0,,0.75,0.75,7,,,,2.266666667,,
1,,0.909090909,1.181818182,16,,,,1.798185941,,
1,,0.933333333,1.2,8.25,,,,1.758145363,,
1,,0.911764706,1.176470588,14.8,,,,5.659106892,,
1,,0.945454545,0.818181818,14.28571429,,,,2.153877888,,
1,,0.916666667,0.930555556,13.9,,,,1.637141148,,
1,,0.733333333,1.333333333,16.33333333,,,,1.351710558,,
1,,0.759493671,1.075949367,16.4,,,,3.506629579,,
1,,1,0,3,,,,152,,
1,,1,0,3,,,,152,,
1,,1,0.5,7.5,,,,18.76470588,,
1,,0.851851852,1.37037037,21.33333333,,,,1.143859649,,
1,,0.972222222,1.527777778,22.75,,,,1.035243742,,
1,,0.857142857,1.095238095,17.6,,,,1.682222222,,
1,,0.833333333,1.076923077,23.14285714,,,,1.590340687,,
1,,0.851851852,1.166666667,11.7,,,,6.443516385,,
1,,0.863157895,1.378947368,15.06666667,,,,3.543390396,,
1,,0.80952381,1.023809524,8.5,,,,16.46890476,,
1,,1,2.333333333,10,,,,1.25,,
1,,1,0,1,,,,152,,
1,,1,1.5,5,,,,15.18181818,,
1,,1,1.3,7.666666667,,,,13.12,,
1,,1,0.56,9.75,,,,3.670833333,,
1,,0.833333333,0.75,8.4,,,,14.56369048,,
0,,0.888888889,0.777777778,6.857142857,,,,47.61217949,,
0,,0.983870968,1.161290323,13.4,,,,7.271299956,,
0,,0.935185185,1.064814815,14.86666667,,,,4.477731092,,
0,,0.917808219,0.952054795,14.25,,,,6.082388241,,
1,,1,0.8125,29,,,,1.545454545,,
1,,0.833333333,1.166666667,13,,,,1.2,,
1,,0.947368421,0.842105263,17.5,,,,1.078571429,,
0,,0.972222222,0.722222222,20.66666667,,,,11.61758242,,
0,,0.956521739,1,23,,,,3.348416981,,
0,,0.980392157,0.823529412,18.6,,,,1.863997114,,
0,,0.945945946,1.081081081,22,,,,6.550614439,,
0,,0.963963964,1.027027027,22.5,,,,3.030594016,,
0,,0.952702703,0.966216216,19.4,,,,2.0277628,,
0,,0.871657754,0.743315508,16.3,,,,3.201813177,,
1,,1,0.5,3,,,,0.5,,
0,,0.954545455,1.227272727,49,,,,1.35,,
0,,1,1.095238095,22,,,,1.295804196,,
0,,1,1.068181818,30.33333333,,,,1.635438596,,
0,,1,2.714285714,6.5,,,,1.435483871,,
0,,1,0.961538462,10.2,,,,1.65620915,,
0,,0.96875,0.84375,16.85714286,,,,1.710555973,,
0,,0.93814433,0.927835052,18.7,,,,2.576395939,,
0,,0.920289855,0.992753623,18.33333333,,,,9.981408458,,
0,,0.922580645,1.180645161,16.9,,,,5.947586279,,
0,,1,0.692307692,22,,,,1.75,,
0,,1,1,12,,,,2,,
0,,1,0.705882353,14.5,,,,2.377777778,,
0,,1,1.428571429,5.666666667,,,,25.18859649,,
0,,0.981481481,0.611111111,21.75,,,,2.402383367,,
0,,0.979591837,0.959183673,19.2,,,,10.46064223,,
0,,0.961538462,1.326923077,17.28571429,,,,1.507011624,,
0,,0.936842105,1.2,20.9,,,,1.441411565,,
0,,0.941860465,1,11.46666667,,,,1.666857867,,
1,,0.692307692,0.737556561,19.2,,,,2.025613669,,
1,,1,0.666666667,5,,,,4,,
1,,1,2,3,,,,1,,
1,,1,1.266666667,17,,,,2.003703704,,
1,,0.96,0.56,13,,,,19.68761726,,
1,,0.837837838,0.837837838,17,,,,1.402879902,,
1,,0.833333333,1.25,5.4,,,,44.43367347,,
1,,0.942028986,0.855072464,18.28571429,,,,1.471428571,,
1,,0.764705882,0.882352941,9.6,,,,1.634355346,,
1,,0.74015748,0.88976378,16,,,,1.83399609,,
1,,0.640883978,0.928176796,17.45,,,,2.479698758,,
1,,1,1.5,5,,,,3,,
1,,1,1,12,,,,2,,
1,,1,0.9,9.5,,,,1.929166667,,
1,,1,0.857142857,4.333333333,,,,3.4,,
1,,0.896551724,1.24137931,16.25,,,,1.368787879,,
1,,0.805555556,1.055555556,14.8,,,,4.711458333,,
1,,0.910714286,0.964285714,15.71428571,,,,3.046759054,,
1,,0.897959184,1.265306122,11.1,,,,1.527272727,,
1,,0.661202186,1.174863388,26.53333333,,,,1.70981,,
1,,0.746031746,1.058201058,19.45,,,,3.483684418,,
1,,1,0.571428571,11,,,,2,,
1,,1,1.333333333,7,,,,2.5,,
1,,1,0.857142857,6.5,,,,3.1,,
1,,1,0.888888889,11.33333333,,,,5.770588235,,
1,,0.821428571,1.142857143,15,,,,1.553482587,,
1,,0.819672131,0.770491803,21.6,,,,1.33645557,,
1,,0.78125,1.09375,9.571428571,,,,2.086580087,,
1,,0.666666667,0.83908046,16,,,,2.630177515,,
1,,0.798076923,1.019230769,14,,,,2.535160819,,
1,,0.79245283,0.933962264,10.25,,,,6.372861357,,
1,,1,0.769230769,23,,,,1.2,,
1,,1,0.5,3,,,,0.5,,
1,,0.9375,0.84375,29.5,,,,1.469440164,,
1,,0.587719298,0.254385965,47.66666667,,,,1.646560137,,
0,,1,1.0625,8.25,,,,3.486111111,,
0,,0.9125,0.875,30,,,,2.209130781,,
0,,1,1.257142857,11.28571429,,,,1.316001899,,
0,,0.945205479,1.123287671,15.5,,,,2.438464868,,
0,,0.92481203,0.857142857,16.46666667,,,,8.292471042,,
0,,0.888198758,1.068322981,16.65,,,,5.541187125,,
1,,1,0.5,9,,,,8,,
1,,1,1,6,,,,1.333333333,,
0,,1,1.25,18,,,,1.269005848,,
0,,1,0.75,7,,,,2.253968254,,
0,,0.976744186,1.139534884,23,,,,2.717726603,,
0,,1,0.6,8,,,,6.80952381,,
0,,0.984375,1.234375,20.42857143,,,,1.457505014,,
0,,0.936936937,0.936936937,21.5,,,,3.718213913,,
0,,0.949152542,1.025423729,15.93333333,,,,2.017367773,,
0,,0.893719807,0.927536232,19.95,,,,6.083329228,,
0,,1,3,4,,,,1,,
0,,1,1.25,27,,,,1.666666667,,
0,,1,1.6,6.5,,,,2.4,,
0,,1,1.4,12,,,,1.66518847,,
0,,0.919354839,0.85483871,28.75,,,,1.613424158,,
0,,1,0.652173913,15.2,,,,6.03030303,,
0,,0.981132075,0.811320755,13.71428571,,,,10.84107327,,
0,,0.941176471,0.867647059,12.7,,,,2.078318628,,
0,,0.966386555,0.848739496,14.66666667,,,,3.555097451,,
0,,0.94972067,1.117318436,18.95,,,,2.781450764,,
0,,1,0.8,18,,,,2.4,,
0,,1,4,5,,,,2,,
0,,1,1.052631579,19.5,,,,2.699186992,,
0,,0.967741935,1,20.66666667,,,,1.608096591,,
0,,1,0.666666667,10,,,,1.836666667,,
0,,1,1.107142857,11.8,,,,2.062222222,,
0,,0.977777778,1.4,15.42857143,,,,1.316602317,,
0,,0.973333333,1.2,16.5,,,,1.741142857,,
1,,0.75,0.76,11.73333333,,,,9.335833333,,
1,,0.637254902,1.245098039,22.9,,,,1.553352583,,
0,,1,0.4,7,,,,6,,
0,,1,1,38,,,,1.833333333,,
0,,1,1.363636364,26,,,,1.219017094,,
1,,1,1.076923077,9,,,,2.316666667,,
1,,0.80952381,1.666666667,14,,,,3.76795977,,
1,,0.956521739,1.826086957,13,,,,12.07857143,,
1,,0.945945946,1.27027027,12,,,,5.199139063,,
1,,0.802816901,1.169014085,15.4,,,,3.632924335,,
1,,0.75,1.4,12.8,,,,1.509820426,,
1,,0.641509434,1.216981132,23.5,,,,1.360826138,,
0,,1,1.142857143,15,,,,2,,
0,,1,0.666666667,5,,,,4,,
1,,0.894736842,1.789473684,26.5,,,,0.799313894,,
1,,0.857142857,1.357142857,11,,,,3.423076923,,
1,,0.787234043,1.340425532,27.5,,,,1.53975654,,
1,,0.918918919,0.891891892,14,,,,2.314350946,,
1,,0.962962963,1.259259259,8.714285714,,,,1.895522388,,
1,,0.685185185,1.212962963,23.9,,,,3.752970701,,
1,,0.710526316,1.736842105,13.86666667,,,,1.222379077,,
1,,0.70212766,1.388297872,22.45,,,,2.110348047,,
1,,1,1.333333333,7,,,,1,,
1,,1,2,3,,,,1,,
1,,1,0.833333333,5.5,,,,15.63636364,,
1,,0.75,1,26.66666667,,,,2.587254902,,
1,,0.941176471,1.470588235,10.5,,,,1.717687075,,
1,,0.755102041,1.265306122,22.2,,,,1.573102061,,
1,,0.765625,0.953125,17.85714286,,,,1.769300144,,
1,,0.821428571,1.375,13.3,,,,1.466227229,,
1,,0.782051282,0.935897436,10.06666667,,,,3.803212851,,
1,,0.76744186,0.906976744,8.2,,,,6.319408163,,
1,,0.857142857,1.285714286,16,,,,1.666666667,,
1,,0.9375,1.1875,35,,,,1.461538462,,
1,,1,0.875,7.5,,,,2.6,,
1,,0.833333333,1.333333333,14,,,,1.870833333,,
0,,1,1.114285714,18.5,,,,2.19375,,
0,,0.954545455,0.727272727,7.6,,,,28.37948718,,
0,,0.984848485,1.060606061,19.42857143,,,,23.67376543,,
0,,0.945652174,1.010869565,18.5,,,,7.516549153,,
0,,0.953846154,0.846153846,16,,,,6.486449905,,
0,,0.954198473,0.86259542,12.2,,,,6.998697215,,
0,,1,0.666666667,15,,,,1.285714286,,
0,,1,2,3,,,,2,,
0,,1,0.75,17.5,,,,1.9,,
0,,1,0.961538462,17,,,,1.615151515,,
0,,0.947368421,0.947368421,9.25,,,,1.814035088,,
0,,1,1.058823529,7,,,,9.711711712,,
0,,0.962962963,0.87962963,29,,,,1.601252914,,
0,,0.954545455,1.090909091,27.6,,,,1.659780645,,
0,,0.955555556,0.877777778,11.26666667,,,,2.917993274,,
0,,0.925531915,1,18.8,,,,5.362632021,,
0,,1,1.5,5,,,,0.666666667,,
0,,1,2.333333333,10,,,,1.333333333,,
0,,1,0.291666667,15.5,,,,2.879032258,,
0,,1,0.789473684,11.33333333,,,,2.088235294,,
0,,1,1.2,16.5,,,,1.940863127,,
0,,0.906976744,0.918604651,33,,,,1.333788196,,
0,,0.969230769,0.923076923,17.85714286,,,,1.760641297,,
0,,0.984251969,0.842519685,23.4,,,,2.822884072,,
0,,0.964285714,1.064285714,19.26666667,,,,3.956340402,,
0,,0.955357143,1.116071429,11.85,,,,2.257123656,,
0,,1,1.5,15,,,,1.166666667,,
0,,1,0.590909091,35,,,,1.75,,
0,,1,1.5,2.5,,,,1.6,,
0,,1,1,16.66666667,,,,2.177328844,,
0,,0.97826087,1.152173913,24.75,,,,1.915669516,,
0,,1,0.666666667,3,,,,41.16666667,,
0,,0.985714286,0.914285714,19.14285714,,,,2.120629371,,
0,,0.926829268,1.219512195,18.2,,,,1.930668641,,
1,,0.72327044,0.805031447,19.13333333,,,,3.677678697,,
1,,0.795811518,0.738219895,16.6,,,,9.093344472,,
0,,1,0.666666667,10,,,,1.5,,
0,,1,0.5,21,,,,1.714285714,,
0,,1,0.857142857,6.5,,,,21.13333333,,
0,,1,1,10.66666667,,,,2.25,,
0,,0.970588235,0.911764706,16.25,,,,2.046218487,,
1,,0.88372093,0.837209302,15.8,,,,2.37278481,,
1,,0.744186047,0.697674419,20.85714286,,,,18.59210526,,
1,,0.764227642,0.821138211,22.4,,,,2.277585484,,
1,,0.8,0.827777778,21.93333333,,,,11.6291068,,
1,,0.830188679,0.742138365,13.85,,,,8.736725774,,
1,,1,0.857142857,13,,,,2.666666667,,
1,,1,0.5,9,,,,3.5,,
1,,0.933333333,0.533333333,11.5,,,,5.184782609,,
1,,1,0.952380952,13.66666667,,,,1.292682927,,
1,,0.945945946,1.324324324,21.5,,,,1.227018634,,
1,,0.911764706,0.911764706,13,,,,3.621596922,,
1,,0.893617021,1.085106383,14,,,,12.62810458,,
1,,0.942028986,0.768115942,12.2,,,,2.643915344,,
1,,0.760330579,0.785123967,14.4,,,,2.090534716,,
1,,0.773255814,0.726744186,14.85,,,,6.766078538,,
1,,1,0.6,8,,,,3,,
1,,1,1,10,,,,2,,
1,,0.944444444,1.333333333,21,,,,1.572463768,,
1,,1,0.782608696,13.66666667,,,,3.614634146,,
1,,0.911764706,0.794117647,15.25,,,,1.3203125,,
1,,0.972222222,1.361111111,17,,,,1.745373377,,
1,,1,1.166666667,11.14285714,,,,3.486965812,,
1,,0.954545455,1.181818182,9.6,,,,7.729531098,,
1,,0.847826087,1.043478261,12.53333333,,,,5.587776199,,
1,,0.803680982,0.828220859,14.9,,,,8.480575972,,
1,,1,2.75,30,,,,1,,
1,,1,0.5,15,,,,1.5,,
1,,1,0.833333333,5.5,,,,3.409090909,,
1,,0.923076923,1.461538462,10.66666667,,,,2.394736842,,
1,,0.964285714,1.25,15.75,,,,2.542929293,,
1,,0.947368421,0.368421053,5.2,,,,54.55172414,,
0,,0.979166667,0.791666667,12.28571429,,,,9.107369146,,
0,,1,0.666666667,7,,,,21.04714286,,
0,,0.9875,0.9875,10.6,,,,8.444040575,,
0,,0.9,1.064705882,17.55,,,,2.535839942,,
0,,1,1.25,9,,,,1.25,,
0,,1,1.4,12,,,,3,,
0,,1,0.636363636,9,,,,1.12962963,,
0,,0.970588235,1.147058824,24.33333333,,,,5.420118343,,
0,,0.955223881,0.776119403,29.75,,,,2.07672815,,
0,,0.971428571,1.142857143,15,,,,3.782841401,,
0,,0.946428571,0.982142857,15.85714286,,,,1.711734045,,
0,,1,1,15.6,,,,2.60419951,,
0,,0.950819672,1.098360656,17.06666667,,,,2.071268381,,
0,,0.919642857,0.955357143,10.95,,,,2.800004469,,
0,,1,0,5,,,,152,,
0,,1,1,22,,,,1.2,,
0,,1,1.25,13.5,,,,1.392857143,,
0,,1,1.166666667,17.33333333,,,,2.477987421,,
0,,1,1.230769231,7.25,,,,0.870967742,,
0,,1,1.172413793,12.6,,,,4.051710262,,
0,,1,1.459459459,13,,,,1.238673942,,
0,,1,0.9375,6.2,,,,3.1546875,,
0,,0.948453608,1.010309278,13,,,,3.828220011,,
0,,0.937853107,1.146892655,19,,,,2.992813124,,
0,,1,3,8,,,,0.142857143,,
0,,1,1,2,,,,1,,
0,,1,0.5,3,,,,26.58333333,,
0,,1,1.333333333,16.33333333,,,,4.219281046,,
0,,0.961538462,0.961538462,12.75,,,,5.009591195,,
0,,0.954545455,0.965909091,34.6,,,,3.648664825,,
0,,0.986486486,0.797297297,19,,,,2.312015993,,
0,,0.981818182,0.872727273,10.3,,,,3.130345912,,
0,,0.929936306,0.885350318,19.73333333,,,,2.337777614,,
1,,0.733766234,1.298701299,17.7,,,,3.309177783,,
0,,1,1,8,,,,1.666666667,,
0,,1,1.6,13,,,,1.4,,
0,,1,1.2,22,,,,1.417613636,,
0,,0.933333333,0.8,9,,,,1.99702381,,
1,,0.825,0.825,18.25,,,,5.451754386,,
1,,0.784313725,1.647058824,27,,,,1.755010352,,
1,,0.793103448,0.896551724,7.857142857,,,,11.62460317,,
1,,0.75862069,0.982758621,11.5,,,,3.040240919,,
1,,0.789473684,1.305263158,14.6,,,,3.449881028,,
1,,0.79375,1.23125,17.85,,,,1.764383502,,
0,,1,3,4,,,,3,,
0,,1,2,3,,,,0.5,,
1,,0.875,1.333333333,28,,,,1.050170068,,
1,,0.851851852,1.814814815,25.33333333,,,,1.358974359,,
1,,1,1.6,9.75,,,,1.558139535,,
1,,0.857142857,1.8,19.6,,,,2.241496599,,
1,,0.75,1.535714286,10.14285714,,,,1.758812616,,
1,,0.701754386,1.289473684,26.1,,,,1.835498239,,
1,,0.741176471,1.529411765,14.33333333,,,,3.331806067,,
1,,0.652173913,1.076086957,9.55,,,,4.947678275,,
1,,1,1.142857143,15,,,,1.142857143,,
1,,1,0.75,7,,,,2.5,,
1,,0.928571429,1.428571429,17,,,,1.641176471,,
1,,0.826086957,1.913043478,22.33333333,,,,1.169154229,,
1,,0.9,1.4,6,,,,7.720833333,,
1,,0.814814815,1.592592593,14,,,,1.472200772,,
1,,0.846153846,1.423076923,9,,,,5.694835681,,
1,,0.695652174,1.217391304,10.2,,,,13.09944969,,
1,,0.795454545,1.068181818,12.13333333,,,,5.416153128,,
1,,0.698630137,1.308219178,16.85,,,,2.220504341,,
1,,1,2.5,14,,,,1,,
1,,1,1.777777778,25,,,,2.666666667,,
1,,0.952380952,1.238095238,23.5,,,,1.447278912,,
1,,0.844444444,0.644444444,24.66666667,,,,2.3496139,,
1,,0.933333333,2,11.25,,,,1.428104575,,
1,,0.833333333,1.1,12.6,,,,1.917391304,,
1,,0.774193548,1.258064516,10,,,,1.748214286,,
1,,0.85106383,0.957446809,9.2,,,,1.805263158,,
0,,0.991869919,1.016260163,16.53333333,,,,2.331488801,,
0,,0.894117647,1.117647059,18,,,,4.34073362,,
1,,0.882352941,0.705882353,29,,,,2,,
1,,1,0.625,13,,,,3,,
0,,1,0.764705882,15,,,,2.223502304,,
0,,1,0.764705882,10,,,,2.15,,
0,,1,1.147058824,18.25,,,,1.829135954,,
0,,1,0.733333333,5.2,,,,1.259259259,,
0,,0.982758621,0.862068966,15.42857143,,,,1.800094162,,
0,,0.963855422,0.951807229,16.2,,,,1.810849784,,
0,,0.921348315,1.02247191,12,,,,5.975493921,,
0,,0.912442396,0.995391705,21.65,,,,4.131271168,,
1,,0.818181818,0.636363636,36,,,,2.4,,
0,,1,1.25,18,,,,1.285714286,,
0,,1,1.333333333,7,,,,1.488888889,,
0,,0.928571429,0.714285714,8,,,,14.43333333,,
0,,0.95,1.2,11,,,,5.6875,,
0,,0.976190476,1.166666667,18.2,,,,12.99631035,,
0,,0.96875,1,9.142857143,,,,12.86645963,,
0,,0.941747573,0.805825243,18.6,,,,4.002774869,,
0,,0.975308642,0.913580247,10.33333333,,,,8.576565657,,
0,,0.924137931,1,14.5,,,,4.150388889,,
0,,1,0.6,8,,,,1.666666667,,
0,,0.909090909,0.727272727,38,,,,1.466666667,,
0,,1,1.142857143,15,,,,2.409090909,,
0,,0.92,0.8,15,,,,1.698550725,,
0,,1,1.647058824,11.25,,,,1.619259259,,
0,,1,1,10.8,,,,8.805555556,,
0,,0.944444444,1.166666667,27.85714286,,,,1.619888811,,
0,,0.962962963,1.049382716,16.6,,,,1.494564424,,
0,,0.9296875,1,17.06666667,,,,2.83464369,,
0,,0.87745098,0.911764706,19.5,,,,4.769098372,,
0,,1,1.5,5,,,,0.666666667,,
0,,1,2,3,,,,0.5,,
0,,1,1.090909091,23,,,,2.512059369,,
0,,0.954545455,1.227272727,16.33333333,,,,1.367258014,,
0,,1,0.944444444,17.5,,,,1.532343988,,
0,,1,0.918918919,14.2,,,,1.6361167,,
1,,0.820895522,0.52238806,14.57142857,,,,18.53338675,,
1,,0.762711864,1.084745763,12.3,,,,4.269135802,,
1,,0.770833333,1.229166667,7.133333333,,,,14.13123053,,
1,,0.723404255,1.212765957,10.4,,,,3.035246835,,
1,,1,1,4,,,,1,,
1,,1,1.166666667,26,,,,1.666666667,,
1,,0.923076923,1.615384615,17,,,,0.941176471,,
1,,0.5,1.083333333,8.333333333,,,,49.32,,
1,,1,1.944444444,13.25,,,,1.581132075,,
1,,0.966666667,1.233333333,13.4,,,,3.887323944,,
1,,0.709677419,0.580645161,7,,,,7.104575163,,
1,,0.729166667,1.333333333,11.2,,,,2.045771757,,
1,,0.833333333,1.097222222,10.06666667,,,,4.687878788,,
1,,0.657142857,0.895238095,9.95,,,,6.9356185,,
1,,1,0.875,15,,,,2,,
1,,1,0.6,8,,,,5,,
1,,1,1.454545455,13.5,,,,2.209876543,,
1,,0.9,2.5,11.66666667,,,,5.375824176,,
1,,0.636363636,1.045454545,11.25,,,,5.340425532,,
1,,0.814814815,1.074074074,11.2,,,,4.362903226,,
1,,1,1.444444444,6.285714286,,,,4.75,,
1,,0.803278689,1,12.2,,,,8.577995765,,
1,,0.64556962,0.974683544,10.4,,,,6.091188142,,
1,,0.733333333,0.933333333,7.25,,,,7.935639413,,
1,,1,0,1,,,,152,,
1,,1,0.75,7,,,,5,,
1,,1,3.5,4.5,,,,1,,
1,,0.909090909,0.909090909,7,,,,3.68,,
1,,0.909090909,1.181818182,6,,,,8.253472222,,
1,,0.888888889,1.444444444,8.8,,,,9.447777778,,
1,,0.782608696,1.739130435,9,,,,1.464761905,,
1,,0.827586207,1.293103448,13.3,,,,2.602997879,,
1,,0.833333333,1.096491228,15.93333333,,,,2.085214221,,
0,,0.913875598,0.961722488,20.5,,,,1.696108222,,
1,,1,0.526315789,29,,,,2.222222222,,
1,,1,1,8,,,,7,,
1,,1,0.769230769,11.5,,,,2.032,,
1,,0.954545455,0.909090909,14,,,,2.561904762,,
1,,0.868421053,0.789473684,17,,,,1.443075117,,
1,,0.866666667,1.333333333,7,,,,1.266149871,,
0,,0.962264151,1.037735849,15.42857143,,,,2.508688388,,
0,,0.983606557,0.819672131,11.1,,,,4.241190901,,
0,,0.926966292,0.994382022,23.66666667,,,,1.657632471,,
0,,0.923728814,1.076271186,12.25,,,,7.89457672,,
0,,1,0.6,8,,,,7,,
0,,1,1.1,21,,,,0.909090909,,
0,,1,0.7,8.5,,,,1.444444444,,
0,,1,1.277777778,13.66666667,,,,0.964556277,,
0,,1,1.75,2.75,,,,14.81818182,,
0,,1,1.484848485,16.4,,,,6.519607843,,
0,,0.910714286,0.910714286,15.28571429,,,,2.861244019,,
0,,0.980769231,0.961538462,10.2,,,,2.935298742,,
0,,0.962616822,0.906542056,13.6,,,,2.133135469,,
0,,0.971428571,1.128571429,7.45,,,,5.602130326,,
0,,1,1,8,,,,3,,
0,,1,0,1,,,,152,,
0,,1,1.5,10,,,,1.5,,
0,,1,0.714285714,4,,,,63.94444444,,
0,,1,1,19.5,,,,7.500474834,,
0,,0.952380952,1.111111111,26.6,,,,2.486422892,,
0,,1,1.160714286,17.28571429,,,,1.641304348,,
0,,0.954545455,0.977272727,17.4,,,,1.795006242,,
0,,0.923076923,1.019230769,14,,,,4.611622896,,
0,,0.962264151,1.100628931,16.7,,,,8.661270611,,
0,,1,1.117647059,36,,,,2.5,,
0,,1,1,2,,,,1,,
0,,0.956521739,1.565217391,29.5,,,,1.714285714,,
0,,1,0.842105263,11.66666667,,,,3.134920635,,
0,,1,1.04,12.75,,,,1.796363636,,
0,,0.96,0.8,18,,,,5.211538462,,
0,,1,0.933333333,8.285714286,,,,6.515343915,,
0,,0.956140351,0.921052632,21.9,,,,1.69375855,,
1,,0.868686869,0.646464646,10.86666667,,,,11.02310661,,
1,,0.628865979,1.072164948,20.1,,,,2.33849921,,
0,,1,1,20,,,,1.375,,
0,,1,1,6,,,,2,,
0,,1,0.875,7.5,,,,1.7,,
0,,1,1.243243243,27.66666667,,,,1.439705586,,
0,,0.941176471,0.882352941,16,,,,27.47246377,,
1,,0.901960784,1.37254902,24.2,,,,1.458506316,,
1,,0.962264151,1.716981132,20.57142857,,,,1.729472908,,
1,,0.954545455,1.136363636,4.7,,,,22.53301887,,
1,,0.77173913,1.293478261,14.06666667,,,,7.6826546,,
1,,0.745098039,1.156862745,11,,,,3.795651318,,
0,,1,0.75,7,,,,1.333333333,,
1,,1,1.333333333,7,,,,3,,
1,,1,0.666666667,7.5,,,,33.26315789,,
1,,1,0.5,6,,,,33.92982456,,
1,,0.966666667,1,15,,,,2.623931624,,
1,,0.875,1.125,10.2,,,,1.730769231,,
1,,0.836065574,1.409836066,21,,,,1.370987662,,
1,,0.849462366,1.182795699,20.3,,,,1.484451331,,
1,,0.761363636,1.352272727,13.8,,,,3.931842557,,
1,,0.775,1.075,16.6,,,,3.909975621,,
1,,1,1,6,,,,5,,
1,,1,1.333333333,7,,,,2,,
1,,1,0.9,9.5,,,,2.8,,
1,,0.85,1.075,27.66666667,,,,1.027465918,,
1,,0.952380952,0.80952381,9.5,,,,2.451827243,,
1,,0.782608696,1.52173913,11.6,,,,1.233408919,,
1,,0.816326531,0.918367347,13.42857143,,,,3.470790378,,
1,,0.721311475,1.262295082,13.8,,,,11.68251192,,
1,,0.857142857,1.314285714,10.8,,,,5.954988083,,
1,,0.777777778,1.26984127,14.3,,,,6.538137084,,
1,,1,1,4,,,,1.5,,
1,,1,1.5,5,,,,1.5,,
1,,1,2,6,,,,1.2,,
1,,0.944444444,1.611111111,15.66666667,,,,1.491725768,,
1,,0.966666667,1.466666667,18.5,,,,1.907557355,,
1,,1,0.75,7,,,,2.585526316,,
1,,0.872340426,1.340425532,15.71428571,,,,1.377546653,,
1,,0.740740741,1.296296296,6.2,,,,14.45164319,,
1,,0.816091954,0.988505747,11.53333333,,,,3.478014184,,
1,,0.798449612,0.930232558,12.45,,,,4.510371435,,
1,,1,0,1,,,,152,,
1,,1,0.5,3,,,,2,,
1,,1,1.058823529,17.5,,,,1.380952381,,
1,,0.925925926,0.666666667,15,,,,4.414356329,,
1,,0.875,1.125,12.75,,,,1.543627451,,
1,,0.96875,1.40625,15.4,,,,3.967510549,,
1,,0.842105263,0.894736842,5.142857143,,,,18.36842105,,
1,,0.872340426,1.382978723,11.2,,,,2.646734092,,
1,,0.8,1.507692308,10.86666667,,,,1.686507937,,
1,,0.724489796,1.418367347,11.85,,,,2.061153189,,
1,,1,0.166666667,7,,,,1.333333333,,
1,,1,0,1,,,,152,,
1,,1,0.666666667,2.5,,,,2,,
